Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
140700,140700,152,64,1,Tue,Resident Worker,OO,43.13,10,11
140701,140701,64,92,1,Tue,Resident Worker,OO,43.13,15,16
140702,140702,92,64,1,Tue,Resident Worker,OO,43.13,17,18
140706,140706,208,208,1,Tue,Resident Worker,HH,26.87,10,11
140718,140718,82,82,1,Tue,Long Term Visitor,OO,44.45,6,7
140746,140746,9,9,1,Tue,Inbound Commuter,WW,33.32,8,9
140774,140774,167,177,1,Tue,Home Worker,OO,30.15,16,17
140784,140784,81,31,1,Tue,Short Term Visitor,OO,36.92,14,15
140793,140793,178,203,1,Tue,Resident Worker,HO,38.62,16,17
140794,140794,197,177,1,Tue,Resident Worker,OH,38.62,20,21
140826,140826,116,161,1,Tue,Resident Worker,OO,44.21,17,18
140827,140827,161,116,1,Tue,Resident Worker,OO,44.21,19,20
140846,140846,2,49,1,Tue,Resident Worker,HW,41.01,9,10
140847,140847,49,2,1,Tue,Resident Worker,WH,41.01,11,12
140848,140848,2,49,1,Tue,Resident Worker,HW,41.01,11,12
140849,140849,49,2,1,Tue,Resident Worker,WH,41.01,15,16
140878,140878,48,48,1,Tue,Home Worker,OO,36.66,10,11
140884,140884,74,210,1,Tue,Home Worker,HO,49.14,15,16
140885,140885,210,74,1,Tue,Home Worker,OH,49.14,21,22
140896,140896,154,159,1,Tue,Resident Worker,OO,42.09,13,14
140922,140922,207,207,1,Tue,Resident Worker,OO,50.21,8,9
140923,140923,207,230,1,Tue,Resident Worker,OO,50.21,15,16
140931,140931,43,67,1,Tue,Resident Worker,OW,19.24,7,8
140933,140933,68,3,1,Tue,Inbound Commuter,WO,26.93,13,14
140951,140951,145,126,1,Tue,Resident Worker,HW,36.9,7,8
140988,140988,143,206,1,Tue,Resident Worker,OO,40.93,10,11
141012,141012,97,99,1,Tue,Resident Worker,HW,51.75,8,9
141013,141013,99,111,1,Tue,Resident Worker,WH,51.75,14,15
141014,141014,168,147,1,Tue,Long Term Visitor,OO,39.88,17,18
141015,141015,147,168,1,Tue,Long Term Visitor,OO,39.88,19,20
141022,141022,229,73,1,Tue,Resident Worker,HW,23.89,6,7
141023,141023,64,229,1,Tue,Resident Worker,WH,23.89,15,16
141024,141024,229,229,1,Tue,Resident Worker,HH,23.89,16,17
141025,141025,229,64,1,Tue,Resident Worker,HW,23.89,18,19
141026,141026,64,54,1,Tue,Resident Worker,WO,23.89,21,22
141027,141027,54,229,1,Tue,Resident Worker,OH,23.89,23,24
141042,141042,64,2,1,Tue,Resident Worker,WO,36.45,18,19
141049,141049,70,167,1,Tue,Resident Worker,OO,37.89,17,18
141064,141064,95,105,1,Tue,Home Worker,HH,77.79,11,12
141065,141065,105,53,1,Tue,Home Worker,HO,77.79,14,15
141066,141066,53,93,1,Tue,Home Worker,OH,77.79,18,19
141068,141068,112,112,1,Tue,Home Worker,HH,62.56,18,19
141119,141119,32,64,1,Tue,Resident Worker,HW,50.06,7,8
141120,141120,64,32,1,Tue,Resident Worker,WH,50.06,19,20
141128,141128,125,125,1,Tue,Long Term Visitor,OO,45.95,8,9
141144,141144,218,208,1,Tue,Home Worker,HO,65.5,10,11
141145,141145,208,218,1,Tue,Home Worker,OH,33.82,14,15
141184,141184,63,210,1,Tue,Resident Worker,HO,29.25,7,8
141187,141187,210,63,1,Tue,Resident Worker,OH,29.25,22,23
141221,141221,137,193,1,Tue,Home Worker,HO,50.12,8,9
141222,141222,200,196,1,Tue,Home Worker,OO,50.12,10,11
141223,141223,196,187,1,Tue,Home Worker,OO,50.12,11,12
141224,141224,187,137,1,Tue,Home Worker,OH,50.12,12,13
141225,141225,137,137,1,Tue,Home Worker,HH,50.12,13,14
141226,141226,137,99,1,Tue,Home Worker,HO,50.12,16,17
141227,141227,99,138,1,Tue,Home Worker,OH,50.12,19,20
141228,141228,150,104,1,Tue,Long Term Visitor,OO,44.53,8,9
141229,141229,104,89,1,Tue,Long Term Visitor,OO,44.53,10,11
141230,141230,89,93,1,Tue,Long Term Visitor,OO,44.53,10,11
141231,141231,93,150,1,Tue,Long Term Visitor,OO,44.53,11,12
141243,141243,100,149,1,Tue,Resident Worker,HW,34.33,9,10
141244,141244,149,149,1,Tue,Resident Worker,WW,34.33,11,12
141245,141245,149,100,1,Tue,Resident Worker,WH,34.33,21,22
141256,141256,35,35,1,Tue,Home Worker,HH,38.49,13,14
141257,141257,116,169,1,Tue,Resident Worker,HW,38.16,8,9
141258,141258,169,116,1,Tue,Resident Worker,WH,38.16,15,16
141285,141285,26,68,1,Tue,Resident Worker,HW,71.76,8,9
141286,141286,54,26,1,Tue,Resident Worker,OH,71.76,21,22
141319,141319,38,38,1,Tue,Long Term Visitor,OO,33.09,11,12
141324,141324,193,202,1,Tue,Home Worker,OH,38.13,9,10
141325,141325,202,177,1,Tue,Home Worker,HO,38.13,13,14
141326,141326,177,202,1,Tue,Home Worker,OH,38.13,14,15
141327,141327,202,99,1,Tue,Home Worker,HO,38.13,17,18
141328,141328,99,202,1,Tue,Home Worker,OH,38.13,19,20
141361,141361,82,73,1,Tue,Resident Worker,OO,52.84,9,10
141381,141381,143,177,1,Tue,Resident Worker,HW,30.16,8,9
141382,141382,12,177,1,Tue,Resident Worker,OW,30.16,16,17
141383,141383,177,141,1,Tue,Resident Worker,WH,30.16,18,19
141384,141384,141,141,1,Tue,Resident Worker,HH,30.16,19,20
141396,141396,59,59,1,Tue,Resident Worker,HH,61.22,18,19
141414,141414,226,2,1,Tue,Short Term Visitor,OO,34.83,15,16
141418,141418,60,78,1,Tue,Resident Worker,HO,45.39,8,9
141419,141419,78,167,1,Tue,Resident Worker,OW,45.39,8,9
141420,141420,167,60,1,Tue,Resident Worker,WH,45.39,20,21
141451,141451,187,208,1,Tue,Resident Worker,OO,21.75,8,9
141457,141457,95,95,1,Tue,Resident Worker,HH,67.85,18,19
141462,141462,137,108,1,Tue,Resident Worker,HH,42.99,13,14
141463,141463,108,137,1,Tue,Resident Worker,HH,42.99,18,19
141491,141491,89,89,1,Tue,Home Worker,HH,35.78,9,10
141492,141492,89,221,1,Tue,Home Worker,HO,35.78,13,14
141493,141493,221,89,1,Tue,Home Worker,OH,35.78,14,15
141543,141543,193,36,1,Tue,Resident Worker,HO,21.18,16,17
141544,141544,36,193,1,Tue,Resident Worker,OH,21.18,20,21
141557,141557,178,178,1,Tue,Resident Worker,HH,27.69,7,8
141558,141558,178,108,1,Tue,Resident Worker,HW,27.69,8,9
141559,141559,108,180,1,Tue,Resident Worker,WH,27.69,9,10
141560,141560,178,108,1,Tue,Resident Worker,HW,27.69,10,11
141561,141561,108,45,1,Tue,Resident Worker,WO,27.69,11,12
141562,141562,45,108,1,Tue,Resident Worker,OW,27.69,13,14
141563,141563,108,178,1,Tue,Resident Worker,WH,27.69,16,17
141564,141564,178,108,1,Tue,Resident Worker,HW,27.69,18,19
141565,141565,108,180,1,Tue,Resident Worker,WH,27.69,21,22
141587,141587,140,140,1,Tue,Resident Worker,OO,32.58,11,12
141608,141608,67,47,1,Tue,Resident Worker,WW,60.13,11,12
141609,141609,47,67,1,Tue,Resident Worker,WW,60.13,12,13
141610,141610,67,47,1,Tue,Resident Worker,WW,60.13,16,17
141611,141611,47,75,1,Tue,Resident Worker,WO,60.13,18,19
141612,141612,75,47,1,Tue,Resident Worker,OO,60.13,21,22
141657,141657,68,147,1,Tue,Resident Worker,HW,44.7,5,6
141658,141658,147,49,1,Tue,Resident Worker,WO,44.7,17,18
141693,141693,30,31,1,Tue,Resident Worker,OO,57.48,7,8
141717,141717,69,18,1,Tue,Resident Worker,OO,58.03,13,14
141718,141718,18,69,1,Tue,Resident Worker,OO,58.03,17,18
141719,141719,69,95,1,Tue,Resident Worker,OO,58.03,17,18
141729,141729,80,64,1,Tue,Resident Worker,OO,50.89,8,9
141737,141737,213,210,1,Tue,Long Term Visitor,OO,24.28,16,17
141753,141753,3,27,1,Tue,Long Term Visitor,OO,82.34,17,18
141755,141755,67,221,1,Tue,Home Worker,OO,22.91,14,15
141756,141756,221,148,1,Tue,Home Worker,OO,22.91,15,16
141757,141757,148,67,1,Tue,Home Worker,OO,22.91,15,16
141758,141758,67,177,1,Tue,Home Worker,OO,22.91,16,17
141764,141764,2,47,1,Tue,Resident Worker,OO,25.13,16,17
141844,141844,201,201,1,Tue,Resident Worker,OO,80.14,10,11
141852,141852,52,20,1,Tue,Resident Worker,HW,62.6,6,7
141853,141853,20,51,1,Tue,Resident Worker,WH,62.6,15,16
141854,141854,51,51,1,Tue,Resident Worker,HH,62.6,15,16
141855,141855,51,54,1,Tue,Resident Worker,HH,62.6,21,22
141859,141859,51,229,1,Tue,Resident Worker,OO,17.61,9,10
141867,141867,39,93,1,Tue,Resident Worker,HW,40.15,14,15
141869,141869,41,203,1,Tue,Resident Worker,OO,40.62,12,13
141870,141870,203,40,1,Tue,Resident Worker,OO,40.62,21,22
141875,141875,213,201,1,Tue,Resident Worker,HW,16.7,7,8
141876,141876,201,203,1,Tue,Resident Worker,WO,16.7,11,12
141877,141877,203,201,1,Tue,Resident Worker,OW,16.7,12,13
141878,141878,201,213,1,Tue,Resident Worker,WH,16.7,17,18
141888,141888,23,3,1,Tue,Long Term Visitor,OO,45.21,13,14
141893,141893,31,31,1,Tue,Home Worker,HH,52.85,7,8
141901,141901,53,50,1,Tue,Resident Worker,HW,59.06,5,6
141902,141902,50,53,1,Tue,Resident Worker,WH,59.06,16,17
141924,141924,89,126,1,Tue,Resident Worker,HW,29.1,8,9
141925,141925,126,89,1,Tue,Resident Worker,WH,29.1,17,18
141931,141931,101,116,1,Tue,Home Worker,HO,51.61,9,10
141932,141932,116,59,1,Tue,Home Worker,OH,51.61,9,10
141933,141933,59,59,1,Tue,Home Worker,HH,51.61,13,14
141949,141949,165,124,1,Tue,Home Worker,HH,48.13,8,9
141965,141965,226,17,1,Tue,Long Term Visitor,OO,45.65,17,18
141981,141981,43,107,1,Tue,Long Term Visitor,OO,44.65,12,13
141982,141982,107,43,1,Tue,Long Term Visitor,OO,44.65,15,16
141999,141999,37,30,1,Tue,Resident Worker,OO,48.21,7,8
142000,142000,30,215,1,Tue,Resident Worker,OO,48.21,10,11
142001,142001,215,49,1,Tue,Resident Worker,OO,48.21,13,14
142007,142007,156,8,1,Tue,Home Worker,HO,62.24,9,10
142008,142008,8,156,1,Tue,Home Worker,OH,62.24,14,15
142021,142021,32,71,1,Tue,Resident Worker,WO,33.43,16,17
142056,142056,120,64,1,Tue,Home Worker,HO,31.9,19,20
142057,142057,64,87,1,Tue,Home Worker,OH,31.9,22,23
142066,142066,50,50,1,Tue,Home Worker,OO,41.23,8,9
142108,142108,27,23,1,Tue,Inbound Commuter,WO,21.37,8,9
142109,142109,23,27,1,Tue,Inbound Commuter,OW,21.37,13,14
142110,142110,215,208,1,Tue,Resident Worker,HW,34.3,6,7
142111,142111,207,215,1,Tue,Resident Worker,WH,34.3,17,18
142142,142142,216,210,1,Tue,Home Worker,HO,39.3,12,13
142143,142143,210,216,1,Tue,Home Worker,OH,39.3,17,18
142147,142147,119,119,1,Tue,Long Term Visitor,OO,33.78,11,12
142212,142212,19,19,1,Tue,Resident Worker,WW,32.28,9,10
142229,142229,191,89,1,Tue,Resident Worker,OW,53.58,9,10
142273,142273,31,58,1,Tue,Outbound Commuter,OO,53.87,16,17
142321,142321,63,34,1,Tue,Home Worker,HO,19.31,19,20
142322,142322,34,63,1,Tue,Home Worker,OH,19.31,20,21
142345,142345,39,90,1,Tue,Short Term Visitor,OO,24.28,10,11
142347,142347,213,197,1,Tue,Resident Worker,WO,39.12,15,16
142348,142348,197,203,1,Tue,Resident Worker,OO,39.12,17,18
142349,142349,203,213,1,Tue,Resident Worker,OO,39.12,17,18
142374,142374,22,93,1,Tue,Resident Worker,OW,12.46,14,15
142445,142445,230,212,1,Tue,Resident Worker,HW,44.05,7,8
142449,142449,195,103,1,Tue,Home Worker,HO,50.66,14,15
142452,142452,170,195,1,Tue,Home Worker,OH,50.66,19,20
142453,142453,59,86,1,Tue,Home Worker,OH,37.53,13,14
142457,142457,48,44,1,Tue,Inbound Commuter,WO,45.33,13,14
142458,142458,44,48,1,Tue,Inbound Commuter,OW,45.33,16,17
142459,142459,48,48,1,Tue,Inbound Commuter,WW,45.33,18,19
142461,142461,18,39,1,Tue,Home Worker,HO,28.8,7,8
142469,142469,202,99,1,Tue,Resident Worker,HW,41.26,5,6
142470,142470,99,203,1,Tue,Resident Worker,WH,41.26,16,17
142481,142481,142,58,1,Tue,Home Worker,OO,51.81,9,10
142505,142505,154,154,1,Tue,Home Worker,HH,77.98,18,19
142519,142519,56,82,1,Tue,Home Worker,HH,45.07,7,8
142523,142523,182,182,1,Tue,Resident Worker,HH,45.2,8,9
142544,142544,229,150,1,Tue,Resident Worker,HO,32.38,16,17
142545,142545,150,229,1,Tue,Resident Worker,OH,32.38,17,18
142572,142572,214,208,1,Tue,Resident Worker,HW,43.75,7,8
142573,142573,208,214,1,Tue,Resident Worker,WH,43.75,15,16
142574,142574,84,106,1,Tue,Home Worker,HO,40.28,11,12
142575,142575,106,84,1,Tue,Home Worker,OH,40.28,13,14
142576,142576,84,84,1,Tue,Home Worker,HH,40.28,15,16
142577,142577,84,59,1,Tue,Home Worker,HO,40.28,16,17
142591,142591,48,8,1,Tue,Home Worker,HO,36.66,7,8
142592,142592,8,48,1,Tue,Home Worker,OH,36.66,13,14
142608,142608,187,53,1,Tue,Resident Worker,OO,72.6,11,12
142617,142617,106,106,1,Tue,Home Worker,HH,31.31,7,8
142656,142656,81,81,1,Tue,Resident Worker,HH,60.51,7,8
142680,142680,65,71,1,Tue,Resident Worker,HW,34.69,6,7
142681,142681,71,75,1,Tue,Resident Worker,WH,34.69,14,15
142708,142708,60,59,1,Tue,Resident Worker,HW,43.88,7,8
142709,142709,59,60,1,Tue,Resident Worker,WH,43.88,15,16
142711,142711,198,197,1,Tue,Resident Worker,OO,36.78,12,13
142742,142742,114,64,1,Tue,Resident Worker,HW,42.81,9,10
142743,142743,64,114,1,Tue,Resident Worker,WH,42.81,21,22
142750,142750,48,142,1,Tue,Resident Worker,HW,48.26,6,7
142751,142751,142,48,1,Tue,Resident Worker,WH,48.26,21,22
142754,142754,125,85,1,Tue,Long Term Visitor,WO,62.35,17,18
142755,142755,85,125,1,Tue,Long Term Visitor,OO,62.35,18,19
142761,142761,162,162,1,Tue,Resident Worker,OO,48.31,13,14
142773,142773,76,224,1,Tue,Short Term Visitor,OO,43.85,9,10
142798,142798,68,64,1,Tue,Short Term Visitor,OO,56.0,12,13
142799,142799,64,65,1,Tue,Short Term Visitor,OO,56.0,13,14
142808,142808,60,71,1,Tue,Resident Worker,HW,51.89,9,10
142809,142809,71,60,1,Tue,Resident Worker,WH,51.89,15,16
142810,142810,60,60,1,Tue,Resident Worker,HH,51.89,18,19
142813,142813,112,30,1,Tue,Long Term Visitor,OO,29.94,15,16
142814,142814,30,112,1,Tue,Long Term Visitor,OO,29.94,18,19
142816,142816,89,147,1,Tue,Home Worker,HO,38.41,11,12
142817,142817,147,89,1,Tue,Home Worker,OH,38.41,14,15
142821,142821,54,54,1,Tue,Home Worker,HH,59.57,13,14
142847,142847,38,88,1,Tue,Resident Worker,WO,40.94,17,18
142848,142848,198,203,1,Tue,Home Worker,HO,19.24,8,9
142849,142849,203,198,1,Tue,Home Worker,OH,19.24,10,11
142852,142852,151,149,1,Tue,Resident Worker,OO,42.29,10,11
142853,142853,149,144,1,Tue,Resident Worker,OO,42.29,21,22
142854,142854,209,213,1,Tue,Home Worker,HO,37.02,10,11
142855,142855,213,209,1,Tue,Home Worker,OH,37.02,11,12
142894,142894,3,3,1,Tue,Long Term Visitor,OW,30.37,11,12
142895,142895,3,37,1,Tue,Long Term Visitor,WO,30.37,16,17
142896,142896,37,62,1,Tue,Long Term Visitor,OO,30.37,20,21
142903,142903,21,1,1,Tue,Long Term Visitor,OO,37.97,14,15
142922,142922,229,40,1,Tue,Home Worker,HH,38.1,6,7
142971,142971,115,116,1,Tue,Resident Worker,HH,27.17,20,21
142974,142974,38,3,1,Tue,Resident Worker,HH,32.51,17,18
143045,143045,162,154,1,Tue,Home Worker,OO,71.7,16,17
143075,143075,95,99,1,Tue,Resident Worker,HW,78.6,6,7
143076,143076,99,95,1,Tue,Resident Worker,WH,78.6,14,15
143085,143085,192,192,1,Tue,Home Worker,HH,43.43,6,7
143137,143137,189,189,1,Tue,Resident Worker,HH,21.63,11,12
143166,143166,217,217,1,Tue,Home Worker,HH,44.47,18,19
143173,143173,207,187,1,Tue,Home Worker,HO,40.19,7,8
143209,143209,167,27,1,Tue,Resident Worker,OO,44.82,18,19
143219,143219,207,213,1,Tue,Home Worker,HO,41.68,7,8
143259,143259,13,13,1,Tue,Home Worker,HH,39.88,14,15
143267,143267,201,201,1,Tue,Home Worker,OH,73.55,19,20
143268,143268,41,54,1,Tue,Resident Worker,OO,60.11,18,19
143270,143270,209,209,1,Tue,Long Term Visitor,OO,57.47,7,8
143303,143303,183,112,1,Tue,Resident Worker,HO,39.6,17,18
143314,143314,86,124,1,Tue,Home Worker,HO,41.8,16,17
143315,143315,124,59,1,Tue,Home Worker,OH,41.8,18,19
143318,143318,3,3,1,Tue,Resident Worker,WW,76.24,15,16
143319,143319,3,3,1,Tue,Resident Worker,WW,76.24,17,18
143324,143324,97,97,1,Tue,Resident Worker,OO,60.45,15,16
143326,143326,86,88,1,Tue,Short Term Visitor,OO,44.41,10,11
143357,143357,136,222,1,Tue,Resident Worker,WO,7.72,11,12
143385,143385,60,187,1,Tue,Resident Worker,HW,56.44,12,13
143386,143386,187,60,1,Tue,Resident Worker,WH,56.44,13,14
143397,143397,19,55,1,Tue,Short Term Visitor,OO,33.53,7,8
143398,143398,55,19,1,Tue,Short Term Visitor,OO,33.53,10,11
143404,143404,147,136,1,Tue,Home Worker,HO,30.28,15,16
143405,143405,136,136,1,Tue,Home Worker,OO,30.28,21,22
143406,143406,136,136,1,Tue,Home Worker,OO,30.28,22,23
143409,143409,69,64,1,Tue,Resident Worker,HO,35.42,11,12
143410,143410,64,17,1,Tue,Resident Worker,OW,35.42,12,13
143413,143413,17,64,1,Tue,Resident Worker,WO,35.42,17,18
143414,143414,64,82,1,Tue,Resident Worker,OH,35.42,17,18
143416,143416,75,70,1,Tue,Resident Worker,OW,40.3,8,9
143417,143417,70,65,1,Tue,Resident Worker,WO,40.3,20,21
143432,143432,207,62,1,Tue,Resident Worker,HW,50.31,8,9
143433,143433,62,208,1,Tue,Resident Worker,WH,50.31,14,15
143471,143471,128,128,1,Tue,Home Worker,HH,32.92,10,11
143472,143472,220,220,1,Tue,Resident Worker,HH,34.89,7,8
143484,143484,190,190,1,Tue,Home Worker,HH,58.62,7,8
143486,143486,217,210,1,Tue,Home Worker,HO,36.14,10,11
143487,143487,210,217,1,Tue,Home Worker,OH,36.14,12,13
143503,143503,192,67,1,Tue,Home Worker,HO,42.73,17,18
143504,143504,67,192,1,Tue,Home Worker,OH,42.73,21,22
143552,143552,53,53,1,Tue,Home Worker,HH,55.59,23,24
143562,143562,78,50,1,Tue,Resident Worker,OO,45.92,13,14
143563,143563,50,78,1,Tue,Resident Worker,OO,45.92,14,15
143575,143575,208,109,1,Tue,Home Worker,HO,26.37,9,10
143576,143576,109,208,1,Tue,Home Worker,OH,26.37,12,13
143583,143583,100,39,1,Tue,Resident Worker,HW,30.52,7,8
143584,143584,39,100,1,Tue,Resident Worker,WH,30.52,17,18
143595,143595,214,41,1,Tue,Home Worker,HO,53.6,9,10
143596,143596,41,214,1,Tue,Home Worker,OH,53.6,12,13
143608,143608,110,222,1,Tue,Inbound Commuter,OO,43.95,11,12
143609,143609,222,94,1,Tue,Inbound Commuter,OO,43.95,12,13
143610,143610,94,94,1,Tue,Inbound Commuter,OO,43.95,16,17
143629,143629,1,64,1,Tue,Resident Worker,HW,39.33,10,11
143630,143630,64,1,1,Tue,Resident Worker,WH,39.33,18,19
143669,143669,119,90,1,Tue,Resident Worker,HW,51.63,7,8
143670,143670,90,119,1,Tue,Resident Worker,WH,51.63,17,18
143671,143671,119,64,1,Tue,Resident Worker,HO,51.63,19,20
143672,143672,64,119,1,Tue,Resident Worker,OH,51.63,22,23
143701,143701,27,63,1,Tue,Resident Worker,OO,41.5,9,10
143702,143702,63,27,1,Tue,Resident Worker,OO,41.5,11,12
143713,143713,221,34,1,Tue,Resident Worker,OO,52.62,18,19
143717,143717,54,64,1,Tue,Home Worker,HO,53.93,9,10
143718,143718,39,3,1,Tue,Home Worker,OO,53.93,13,14
143719,143719,3,54,1,Tue,Home Worker,OO,53.93,14,15
143720,143720,54,64,1,Tue,Home Worker,OO,53.93,20,21
143721,143721,64,54,1,Tue,Home Worker,OH,53.93,20,21
143727,143727,214,188,1,Tue,Resident Worker,HW,50.72,8,9
143728,143728,188,188,1,Tue,Resident Worker,WW,50.72,15,16
143729,143729,188,214,1,Tue,Resident Worker,WH,50.72,16,17
143730,143730,214,188,1,Tue,Resident Worker,HW,50.72,17,18
143731,143731,188,214,1,Tue,Resident Worker,WH,50.72,20,21
143733,143733,97,97,1,Tue,Inbound Commuter,WW,65.35,13,14
143760,143760,185,124,1,Tue,Resident Worker,OO,66.12,18,19
143765,143765,150,120,1,Tue,Resident Worker,WW,39.58,12,13
143791,143791,37,99,1,Tue,Resident Worker,HW,30.79,6,7
143792,143792,99,37,1,Tue,Resident Worker,WH,30.79,14,15
143802,143802,108,108,1,Tue,Resident Worker,OO,37.53,10,11
143805,143805,39,96,1,Tue,Resident Worker,WO,60.27,16,17
143806,143806,96,96,1,Tue,Resident Worker,OO,60.27,17,18
143827,143827,198,199,1,Tue,Home Worker,HH,21.69,14,15
143836,143836,34,188,1,Tue,Resident Worker,HW,47.62,6,7
143837,143837,188,32,1,Tue,Resident Worker,WH,47.62,12,13
143879,143879,34,34,1,Tue,Inbound Commuter,WW,40.69,11,12
143880,143880,34,34,1,Tue,Inbound Commuter,WW,40.69,16,17
143895,143895,67,67,1,Tue,Resident Worker,OW,29.99,11,12
143896,143896,67,40,1,Tue,Resident Worker,WO,29.99,16,17
143901,143901,86,102,1,Tue,Resident Worker,HW,38.23,7,8
143902,143902,102,26,1,Tue,Resident Worker,WO,38.23,17,18
143903,143903,26,102,1,Tue,Resident Worker,OW,38.23,20,21
143904,143904,102,86,1,Tue,Resident Worker,WH,38.23,21,22
143909,143909,43,52,1,Tue,Resident Worker,OO,63.08,21,22
143910,143910,65,89,1,Tue,Home Worker,OH,38.54,19,20
143911,143911,89,89,1,Tue,Home Worker,HH,38.54,21,22
143921,143921,13,3,1,Tue,Resident Worker,HO,25.56,7,8
143926,143926,3,13,1,Tue,Resident Worker,OH,25.56,15,16
143927,143927,13,3,1,Tue,Resident Worker,HO,25.56,18,19
143928,143928,3,13,1,Tue,Resident Worker,OH,25.56,19,20
143968,143968,39,2,1,Tue,Resident Worker,OO,45.24,11,12
143979,143979,73,73,1,Tue,Resident Worker,OO,51.96,9,10
143996,143996,144,124,1,Tue,Home Worker,OO,48.64,14,15
143997,143997,124,144,1,Tue,Home Worker,OO,48.64,15,16
143999,143999,44,34,1,Tue,Resident Worker,HH,62.04,17,18
144001,144001,52,49,1,Tue,Resident Worker,HW,41.79,6,7
144010,144010,17,38,1,Tue,Resident Worker,HW,36.16,11,12
144011,144011,38,17,1,Tue,Resident Worker,WH,36.16,18,19
144032,144032,137,137,1,Tue,Home Worker,HH,42.6,17,18
144033,144033,203,192,1,Tue,Resident Worker,HW,47.02,6,7
144034,144034,192,203,1,Tue,Resident Worker,WH,47.02,15,16
144040,144040,126,126,1,Tue,Resident Worker,WW,50.83,13,14
144055,144055,211,67,1,Tue,Resident Worker,OO,26.91,6,7
144056,144056,67,213,1,Tue,Resident Worker,OO,26.91,11,12
144065,144065,177,194,1,Tue,Resident Worker,HW,80.57,6,7
144066,144066,194,177,1,Tue,Resident Worker,WH,80.57,12,13
144068,144068,217,208,1,Tue,Home Worker,HO,32.64,11,12
144069,144069,210,217,1,Tue,Home Worker,OH,32.64,14,15
144070,144070,217,217,1,Tue,Home Worker,HH,32.64,14,15
144071,144071,217,217,1,Tue,Home Worker,HH,32.64,17,18
144083,144083,166,108,1,Tue,Home Worker,HO,45.09,6,7
144084,144084,108,166,1,Tue,Home Worker,OH,45.09,11,12
144108,144108,211,187,1,Tue,Resident Worker,OO,49.87,7,8
144126,144126,201,3,1,Tue,Short Term Visitor,OO,50.02,14,15
144129,144129,126,49,1,Tue,Resident Worker,OO,37.89,13,14
144130,144130,49,30,1,Tue,Resident Worker,OH,37.89,14,15
144145,144145,87,150,1,Tue,Resident Worker,HW,38.71,12,13
144146,144146,150,87,1,Tue,Resident Worker,WH,38.71,19,20
144150,144150,209,207,1,Tue,Home Worker,HO,56.22,6,7
144151,144151,207,209,1,Tue,Home Worker,OH,56.22,8,9
144152,144152,25,25,1,Tue,Home Worker,HH,67.27,13,14
144154,144154,137,123,1,Tue,Resident Worker,OW,49.92,7,8
144155,144155,123,123,1,Tue,Resident Worker,WW,49.92,9,10
144175,144175,73,157,1,Tue,Resident Worker,WO,22.22,14,15
144184,144184,150,129,1,Tue,Home Worker,HO,41.19,8,9
144185,144185,150,150,1,Tue,Home Worker,HH,41.19,17,18
144203,144203,95,95,1,Tue,Home Worker,HO,74.32,7,8
144227,144227,80,65,1,Tue,Resident Worker,OO,55.51,9,10
144228,144228,80,80,1,Tue,Resident Worker,OO,55.51,14,15
144235,144235,39,47,1,Tue,Outbound Commuter,OO,69.3,11,12
144257,144257,218,21,1,Tue,Home Worker,HO,39.58,12,13
144258,144258,21,218,1,Tue,Home Worker,OH,39.58,19,20
144263,144263,150,154,1,Tue,Resident Worker,OW,67.52,19,20
144278,144278,209,213,1,Tue,Home Worker,OH,18.05,9,10
144279,144279,213,212,1,Tue,Home Worker,HO,18.05,14,15
144280,144280,212,210,1,Tue,Home Worker,OO,18.05,15,16
144316,144316,106,39,1,Tue,Resident Worker,HW,34.88,8,9
144317,144317,64,133,1,Tue,Resident Worker,WH,34.88,18,19
144345,144345,79,167,1,Tue,Resident Worker,HW,32.21,7,8
144346,144346,167,126,1,Tue,Resident Worker,WW,32.21,15,16
144347,144347,126,79,1,Tue,Resident Worker,WH,32.21,18,19
144356,144356,142,197,1,Tue,Resident Worker,OO,35.05,12,13
144360,144360,126,3,1,Tue,Short Term Visitor,OO,23.89,12,13
144388,144388,49,17,1,Tue,Inbound Commuter,WO,37.56,17,18
144390,144390,215,188,1,Tue,Resident Worker,OO,41.6,13,14
144391,144391,188,197,1,Tue,Resident Worker,OO,41.6,14,15
144392,144392,197,215,1,Tue,Resident Worker,OO,41.6,16,17
144440,144440,30,13,1,Tue,Home Worker,HO,31.53,7,8
144441,144441,13,30,1,Tue,Home Worker,OH,31.53,9,10
144447,144447,90,38,1,Tue,Long Term Visitor,OO,46.29,8,9
144451,144451,195,227,1,Tue,Short Term Visitor,OO,45.6,14,15
144468,144468,124,145,1,Tue,Resident Worker,WH,26.86,17,18
144514,144514,47,13,1,Tue,Resident Worker,WO,53.25,7,8
144522,144522,117,218,1,Tue,Home Worker,HO,45.62,15,16
144542,144542,146,208,1,Tue,Resident Worker,HW,43.48,6,7
144543,144543,208,146,1,Tue,Resident Worker,WH,43.48,16,17
144549,144549,37,226,1,Tue,Home Worker,HO,23.28,6,7
144550,144550,226,37,1,Tue,Home Worker,OH,23.28,16,17
144560,144560,210,170,1,Tue,Home Worker,HO,41.61,10,11
144574,144574,102,40,1,Tue,Long Term Visitor,OO,42.99,9,10
144647,144647,147,148,1,Tue,Resident Worker,OO,44.38,15,16
144648,144648,148,45,1,Tue,Resident Worker,OO,44.38,18,19
