Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
123400,123400,623,630,1,Tue,Home Worker,OH,70.75,19,20
123401,123401,977,910,1,Tue,Long Term Visitor,OO,44.16,18,19
123404,123404,509,798,1,Tue,Resident Worker,OO,8.75,20,21
123405,123405,877,985,1,Tue,Short Term Visitor,OO,37.17,13,14
123406,123406,702,494,1,Tue,Resident Worker,HW,17.67,7,8
123409,123409,740,676,1,Tue,Home Worker,HO,31.43,13,14
123410,123410,676,740,1,Tue,Home Worker,OO,31.43,19,20
123415,123415,936,899,1,Tue,Resident Worker,HO,14.79,7,8
123416,123416,899,936,1,Tue,Resident Worker,OH,14.79,16,17
123418,123418,667,826,1,Tue,Home Worker,HO,8.95,17,18
123419,123419,826,673,1,Tue,Home Worker,OH,8.95,19,20
123424,123424,839,354,1,Tue,Resident Worker,OO,75.82,9,10
123425,123425,354,1039,1,Tue,Resident Worker,OO,75.82,13,14
123428,123428,874,628,1,Tue,Home Worker,HO,68.1,16,17
123429,123429,628,874,1,Tue,Home Worker,OH,68.1,20,21
123430,123430,664,664,1,Tue,Home Worker,HH,59.98,6,7
123431,123431,930,930,1,Tue,Long Term Visitor,OO,7.45,5,6
123436,123436,960,960,1,Tue,Home Worker,HH,63.52,21,22
123438,123438,843,352,1,Tue,Resident Worker,HW,68.39,6,7
123439,123439,352,836,1,Tue,Resident Worker,WH,68.39,16,17
123440,123440,792,682,1,Tue,Resident Worker,HW,29.6,11,12
123441,123441,682,792,1,Tue,Resident Worker,WH,29.6,16,17
123442,123442,709,709,1,Tue,Home Worker,HH,41.19,8,9
123443,123443,747,747,1,Tue,Home Worker,HH,79.05,9,10
123450,123450,916,916,1,Tue,Home Worker,HH,14.29,12,13
123451,123451,798,946,1,Tue,Resident Worker,HW,10.43,8,9
123452,123452,946,946,1,Tue,Resident Worker,WW,10.43,9,10
123453,123453,946,798,1,Tue,Resident Worker,WH,10.43,16,17
123454,123454,945,909,1,Tue,Long Term Visitor,OO,47.26,14,15
123456,123456,897,914,1,Tue,Short Term Visitor,OO,43.82,10,11
123458,123458,913,935,1,Tue,Long Term Visitor,OO,39.36,9,10
123461,123461,413,667,1,Tue,Home Worker,HO,44.43,8,9
123462,123462,667,413,1,Tue,Home Worker,OH,44.43,20,21
123463,123463,589,413,1,Tue,Resident Worker,OO,52.05,17,18
123464,123464,731,372,1,Tue,Resident Worker,WO,64.65,18,19
123469,123469,799,787,1,Tue,Resident Worker,WO,33.85,20,21
123472,123472,923,923,1,Tue,Long Term Visitor,OO,31.97,18,19
123475,123475,662,662,1,Tue,Long Term Visitor,OO,37.97,11,12
123476,123476,662,662,1,Tue,Long Term Visitor,OO,37.97,19,20
123478,123478,709,755,1,Tue,Resident Worker,HW,39.26,9,10
123479,123479,755,835,1,Tue,Resident Worker,WO,39.26,16,17
123480,123480,835,755,1,Tue,Resident Worker,OW,39.26,17,18
123483,123483,747,702,1,Tue,Long Term Visitor,OO,33.55,9,10
123484,123484,702,935,1,Tue,Long Term Visitor,OO,33.55,13,14
123486,123486,924,809,1,Tue,Long Term Visitor,OO,24.28,13,14
123487,123487,809,924,1,Tue,Long Term Visitor,OO,24.28,16,17
123488,123488,924,903,1,Tue,Long Term Visitor,OO,24.28,17,18
123489,123489,754,1027,1,Tue,Resident Worker,OO,45.02,20,21
123490,123490,847,952,1,Tue,Resident Worker,HW,77.9,11,12
123491,123491,952,842,1,Tue,Resident Worker,WH,77.9,17,18
123492,123492,635,635,1,Tue,Long Term Visitor,OO,41.74,8,9
123493,123493,635,635,1,Tue,Long Term Visitor,OO,41.74,17,18
123494,123494,912,912,1,Tue,Resident Worker,OO,36.37,6,7
123495,123495,978,906,1,Tue,Long Term Visitor,OO,14.55,15,16
123509,123509,797,699,1,Tue,Home Worker,HO,46.24,6,7
123510,123510,699,797,1,Tue,Home Worker,OH,46.24,12,13
123511,123511,797,594,1,Tue,Home Worker,HO,46.24,14,15
123512,123512,594,797,1,Tue,Home Worker,OH,46.24,19,20
123525,123525,872,499,1,Tue,Home Worker,HO,25.68,12,13
123526,123526,499,872,1,Tue,Home Worker,OH,25.68,20,21
123528,123528,599,599,1,Tue,Short Term Visitor,OO,36.21,12,13
123539,123539,477,725,1,Tue,Home Worker,HO,29.8,5,6
123540,123540,725,477,1,Tue,Home Worker,OH,29.8,16,17
123545,123545,727,341,1,Tue,Resident Worker,HW,14.47,6,7
123546,123546,341,727,1,Tue,Resident Worker,WH,14.47,11,12
123547,123547,950,950,1,Tue,Resident Worker,HH,13.62,16,17
123548,123548,1077,987,1,Tue,Resident Worker,OO,13.87,13,14
123555,123555,854,799,1,Tue,Resident Worker,HW,56.77,8,9
123556,123556,799,799,1,Tue,Resident Worker,WW,56.77,11,12
123557,123557,799,854,1,Tue,Resident Worker,WH,56.77,18,19
123559,123559,934,925,1,Tue,Long Term Visitor,OO,41.32,11,12
123560,123560,925,977,1,Tue,Long Term Visitor,OO,41.32,15,16
123562,123562,785,800,1,Tue,Home Worker,HO,5.29,6,7
123563,123563,800,784,1,Tue,Home Worker,OH,5.29,14,15
123565,123565,950,1037,1,Tue,Resident Worker,HW,78.52,9,10
123566,123566,938,950,1,Tue,Resident Worker,WH,78.52,12,13
123567,123567,498,500,1,Tue,Home Worker,HH,17.24,15,16
123568,123568,985,972,1,Tue,Long Term Visitor,OO,8.16,12,13
123569,123569,325,627,1,Tue,Home Worker,HO,68.19,4,5
123570,123570,627,325,1,Tue,Home Worker,OH,68.19,14,15
123571,123571,821,911,1,Tue,Resident Worker,OO,35.22,11,12
123572,123572,911,821,1,Tue,Resident Worker,OO,35.22,15,16
123573,123573,821,839,1,Tue,Resident Worker,OO,35.22,16,17
123583,123583,897,918,1,Tue,Long Term Visitor,OO,11.62,19,20
123584,123584,726,993,1,Tue,Home Worker,HO,12.69,14,15
123585,123585,998,723,1,Tue,Home Worker,OH,12.69,18,19
123587,123587,843,1035,1,Tue,Home Worker,OO,62.63,15,16
123588,123588,1035,958,1,Tue,Home Worker,OO,62.63,16,17
123590,123590,990,977,1,Tue,Long Term Visitor,OO,6.69,22,23
123591,123591,318,589,1,Tue,Resident Worker,HW,79.35,8,9
123592,123592,589,318,1,Tue,Resident Worker,WH,79.35,16,17
123593,123593,888,499,1,Tue,Resident Worker,HW,28.3,16,17
123598,123598,512,512,1,Tue,Long Term Visitor,OO,42.36,13,14
123606,123606,502,1006,1,Tue,Resident Worker,WW,43.18,15,16
123607,123607,1006,1006,1,Tue,Resident Worker,WH,43.18,17,18
123608,123608,886,886,1,Tue,Home Worker,HH,41.06,6,7
123610,123610,410,410,1,Tue,Home Worker,HH,73.09,14,15
123614,123614,766,632,1,Tue,Home Worker,HO,78.38,10,11
123615,123615,632,758,1,Tue,Home Worker,OO,78.38,14,15
123616,123616,758,766,1,Tue,Home Worker,OH,78.38,16,17
123617,123617,902,923,1,Tue,Long Term Visitor,OO,45.36,11,12
123620,123620,772,629,1,Tue,Resident Worker,OO,55.98,17,18
123621,123621,629,612,1,Tue,Resident Worker,OO,55.98,18,19
123622,123622,612,629,1,Tue,Resident Worker,OO,55.98,20,21
123624,123624,888,1070,1,Tue,Home Worker,HH,26.33,13,14
123629,123629,325,400,1,Tue,Home Worker,HO,58.89,16,17
123630,123630,400,325,1,Tue,Home Worker,OH,58.89,20,21
123631,123631,500,744,1,Tue,Resident Worker,HW,16.01,10,11
123632,123632,744,500,1,Tue,Resident Worker,WH,16.01,14,15
123633,123633,941,977,1,Tue,Short Term Visitor,OO,45.78,12,13
123634,123634,499,888,1,Tue,Resident Worker,WO,38.56,11,12
123643,123643,637,637,1,Tue,Resident Worker,OO,38.92,11,12
123644,123644,637,781,1,Tue,Resident Worker,OO,38.92,15,16
123645,123645,516,337,1,Tue,Home Worker,HO,49.15,8,9
123646,123646,337,516,1,Tue,Home Worker,OH,49.15,10,11
123647,123647,900,900,1,Tue,Resident Worker,OO,15.57,15,16
123648,123648,900,903,1,Tue,Resident Worker,OW,7.79,16,17
123649,123649,903,900,1,Tue,Resident Worker,WO,7.79,18,19
123650,123650,900,900,1,Tue,Resident Worker,OO,15.57,18,19
123651,123651,900,903,1,Tue,Resident Worker,OW,7.79,18,19
123652,123652,903,900,1,Tue,Resident Worker,WO,7.79,20,21
123653,123653,899,978,1,Tue,Long Term Visitor,OO,39.74,10,11
123657,123657,936,897,1,Tue,Home Worker,HO,38.79,14,15
123658,123658,302,302,1,Tue,Resident Worker,HH,41.27,8,9
123669,123669,910,805,1,Tue,Resident Worker,HW,23.33,7,8
123670,123670,805,910,1,Tue,Resident Worker,WH,23.33,18,19
123671,123671,489,472,1,Tue,Resident Worker,HW,51.94,11,12
123672,123672,472,489,1,Tue,Resident Worker,WH,51.94,13,14
123674,123674,888,881,1,Tue,Home Worker,HO,20.99,17,18
123675,123675,881,888,1,Tue,Home Worker,OH,20.99,19,20
123676,123676,642,637,1,Tue,Resident Worker,HW,28.73,7,8
123679,123679,613,613,1,Tue,Home Worker,HH,24.14,17,18
123680,123680,888,1070,1,Tue,Resident Worker,OO,36.5,9,10
123681,123681,1070,888,1,Tue,Resident Worker,OO,36.5,12,13
123683,123683,889,445,1,Tue,Resident Worker,WO,40.16,20,21
123684,123684,559,690,1,Tue,Resident Worker,HW,72.6,7,8
123685,123685,690,1046,1,Tue,Resident Worker,WO,72.6,12,13
123686,123686,1046,671,1,Tue,Resident Worker,OO,72.6,14,15
123687,123687,671,559,1,Tue,Resident Worker,OH,72.6,17,18
123688,123688,1011,1011,1,Tue,Home Worker,HH,27.6,12,13
123693,123693,301,301,1,Tue,Outbound Commuter,HW,50.38,12,13
123696,123696,302,302,1,Tue,Outbound Commuter,HH,50.38,21,22
123702,123702,1072,1072,1,Tue,Home Worker,HH,102.93,13,14
123703,123703,441,584,1,Tue,Resident Worker,HW,45.11,5,6
123704,123704,584,441,1,Tue,Resident Worker,WH,45.11,12,13
123705,123705,1007,903,1,Tue,Long Term Visitor,OO,44.57,11,12
123707,123707,448,795,1,Tue,Resident Worker,HW,34.93,18,19
123708,123708,795,448,1,Tue,Resident Worker,WH,34.93,19,20
123711,123711,977,1039,1,Tue,Short Term Visitor,OO,40.88,14,15
123721,123721,727,948,1,Tue,Home Worker,HO,11.27,9,10
123722,123722,948,727,1,Tue,Home Worker,OH,11.27,17,18
123723,123723,888,883,1,Tue,Home Worker,HO,33.31,15,16
123724,123724,883,888,1,Tue,Home Worker,OH,33.31,17,18
123727,123727,641,904,1,Tue,Resident Worker,HW,38.63,16,17
123728,123728,904,641,1,Tue,Resident Worker,WH,38.63,17,18
123729,123729,641,788,1,Tue,Resident Worker,HO,38.63,20,21
123730,123730,788,641,1,Tue,Resident Worker,OH,38.63,21,22
123731,123731,817,953,1,Tue,Long Term Visitor,OO,40.14,8,9
123732,123732,953,817,1,Tue,Long Term Visitor,OO,83.12,16,17
123733,123733,817,953,1,Tue,Long Term Visitor,OO,40.14,19,20
123734,123734,953,817,1,Tue,Long Term Visitor,OO,40.14,21,22
123735,123735,1067,1067,1,Tue,Outbound Commuter,HH,49.81,6,7
123736,123736,1067,556,1,Tue,Outbound Commuter,HO,49.81,14,15
123737,123737,556,1067,1,Tue,Outbound Commuter,OH,49.81,17,18
123739,123739,812,911,1,Tue,Resident Worker,HW,6.95,5,6
123740,123740,911,810,1,Tue,Resident Worker,WH,6.95,14,15
123741,123741,932,1032,1,Tue,Long Term Visitor,OO,35.19,16,17
123744,123744,842,499,1,Tue,Short Term Visitor,OO,79.39,14,15
123745,123745,655,801,1,Tue,Resident Worker,HW,28.05,5,6
123746,123746,801,655,1,Tue,Resident Worker,WH,28.05,22,23
123747,123747,322,701,1,Tue,Resident Worker,HW,52.79,7,8
123750,123750,796,320,1,Tue,Resident Worker,OO,52.79,20,21
123751,123751,320,322,1,Tue,Resident Worker,OH,52.79,21,22
123756,123756,641,1081,1,Tue,Home Worker,HO,33.76,8,9
123757,123757,1081,641,1,Tue,Home Worker,OH,33.76,11,12
123758,123758,310,304,1,Tue,Resident Worker,HW,52.02,7,8
123759,123759,304,309,1,Tue,Resident Worker,WH,52.02,16,17
123762,123762,844,1039,1,Tue,Resident Worker,OO,53.63,9,10
123764,123764,952,1076,1,Tue,Home Worker,HO,68.59,7,8
123765,123765,1076,992,1,Tue,Home Worker,OO,68.59,12,13
123766,123766,992,952,1,Tue,Home Worker,OH,68.59,16,17
123775,123775,925,799,1,Tue,Long Term Visitor,OO,8.15,10,11
123778,123778,730,735,1,Tue,Home Worker,HO,19.96,7,8
123779,123779,930,977,1,Tue,Long Term Visitor,OO,24.55,13,14
123784,123784,311,311,1,Tue,Long Term Visitor,OO,55.53,18,19
123786,123786,740,667,1,Tue,Resident Worker,HW,30.64,11,12
123787,123787,667,740,1,Tue,Resident Worker,WO,30.64,21,22
123790,123790,763,483,1,Tue,Long Term Visitor,OO,40.82,15,16
123791,123791,967,425,1,Tue,Resident Worker,OW,29.66,12,13
123792,123792,667,667,1,Tue,Home Worker,HH,63.08,7,8
123802,123802,977,981,1,Tue,Long Term Visitor,OO,40.93,9,10
123803,123803,800,917,1,Tue,Long Term Visitor,OO,41.87,16,17
123806,123806,775,888,1,Tue,Home Worker,OH,30.07,14,15
123807,123807,775,974,1,Tue,Resident Worker,HO,49.5,8,9
123808,123808,974,974,1,Tue,Resident Worker,OO,49.5,10,11
123809,123809,974,774,1,Tue,Resident Worker,OH,49.5,11,12
123810,123810,617,610,1,Tue,Resident Worker,HH,33.94,6,7
123811,123811,610,617,1,Tue,Resident Worker,HH,33.94,18,19
123819,123819,635,635,1,Tue,Short Term Visitor,OO,36.85,13,14
123821,123821,485,366,1,Tue,Resident Worker,HW,30.22,8,9
123822,123822,367,477,1,Tue,Resident Worker,WH,30.22,21,22
123823,123823,586,716,1,Tue,Resident Worker,HW,43.4,11,12
123824,123824,716,586,1,Tue,Resident Worker,WH,43.4,17,18
123825,123825,900,514,1,Tue,Home Worker,HO,5.42,6,7
123826,123826,514,900,1,Tue,Home Worker,OH,5.42,11,12
123827,123827,900,900,1,Tue,Home Worker,HH,5.42,16,17
123828,123828,984,1021,1,Tue,Long Term Visitor,OO,42.66,18,19
123829,123829,928,796,1,Tue,Long Term Visitor,OO,24.28,11,12
123830,123830,490,620,1,Tue,Resident Worker,HW,38.61,9,10
123831,123831,620,492,1,Tue,Resident Worker,WO,38.61,15,16
123832,123832,492,492,1,Tue,Resident Worker,OO,38.61,17,18
123833,123833,897,935,1,Tue,Long Term Visitor,OO,149.01,17,18
123834,123834,964,842,1,Tue,Short Term Visitor,OO,32.17,17,18
123835,123835,842,367,1,Tue,Short Term Visitor,OO,32.17,18,19
123838,123838,899,835,1,Tue,Long Term Visitor,HO,5.74,9,10
123839,123839,835,899,1,Tue,Long Term Visitor,OH,5.74,15,16
123843,123843,936,985,1,Tue,Resident Worker,OO,56.8,20,21
123847,123847,919,429,1,Tue,Long Term Visitor,OO,46.06,12,13
123848,123848,886,535,1,Tue,Resident Worker,WO,38.08,16,17
123853,123853,319,325,1,Tue,Home Worker,HO,71.52,10,11
123854,123854,325,301,1,Tue,Home Worker,OO,71.52,16,17
123855,123855,301,316,1,Tue,Home Worker,OH,71.52,20,21
123857,123857,482,459,1,Tue,Home Worker,OO,29.77,9,10
123858,123858,459,482,1,Tue,Home Worker,OO,29.77,11,12
123864,123864,482,868,1,Tue,Home Worker,OO,29.77,19,20
123866,123866,500,977,1,Tue,Inbound Commuter,WO,37.75,16,17
123867,123867,977,970,1,Tue,Inbound Commuter,OO,37.75,17,18
123868,123868,970,977,1,Tue,Inbound Commuter,OO,37.75,17,18
123869,123869,977,977,1,Tue,Inbound Commuter,OO,37.75,18,19
123872,123872,898,904,1,Tue,Short Term Visitor,OO,34.59,13,14
123879,123879,1010,977,1,Tue,Long Term Visitor,OO,82.98,8,9
123881,123881,1011,971,1,Tue,Long Term Visitor,OO,32.26,8,9
123886,123886,914,914,1,Tue,Resident Worker,OO,29.51,14,15
123888,123888,839,1032,1,Tue,Long Term Visitor,OO,71.9,14,15
123889,123889,935,897,1,Tue,Resident Worker,OO,14.4,17,18
123899,123899,794,782,1,Tue,Resident Worker,OO,7.86,10,11
123900,123900,782,669,1,Tue,Resident Worker,OO,7.86,12,13
123902,123902,506,1073,1,Tue,Resident Worker,HW,30.8,8,9
123903,123903,1073,506,1,Tue,Resident Worker,WH,30.8,15,16
123904,123904,506,546,1,Tue,Resident Worker,HO,30.8,19,20
123905,123905,546,506,1,Tue,Resident Worker,OH,30.8,23,24
123906,123906,896,507,1,Tue,Resident Worker,OO,8.01,18,19
123907,123907,632,775,1,Tue,Resident Worker,OO,85.03,17,18
123908,123908,775,775,1,Tue,Resident Worker,OO,85.03,19,20
123909,123909,517,641,1,Tue,Resident Worker,OO,40.22,8,9
123910,123910,641,639,1,Tue,Resident Worker,OO,40.22,19,20
123911,123911,902,924,1,Tue,Short Term Visitor,OO,26.81,6,7
123912,123912,924,902,1,Tue,Short Term Visitor,OO,26.81,15,16
123913,123913,490,469,1,Tue,Home Worker,HO,30.62,10,11
123914,123914,472,757,1,Tue,Home Worker,OO,30.62,14,15
123915,123915,757,627,1,Tue,Home Worker,OO,30.62,15,16
123916,123916,627,490,1,Tue,Home Worker,OH,30.62,16,17
123924,123924,503,503,1,Tue,Home Worker,HH,73.73,8,9
123925,123925,503,637,1,Tue,Home Worker,HH,73.73,16,17
123929,123929,309,309,1,Tue,Home Worker,HH,102.7,18,19
123930,123930,475,916,1,Tue,Long Term Visitor,OO,39.39,11,12
123931,123931,916,475,1,Tue,Long Term Visitor,OO,39.39,14,15
123932,123932,475,475,1,Tue,Long Term Visitor,OO,39.39,16,17
123937,123937,850,814,1,Tue,Short Term Visitor,OO,14.93,18,19
123939,123939,499,593,1,Tue,Resident Worker,OW,10.89,13,14
123940,123940,593,593,1,Tue,Resident Worker,WW,10.89,20,21
123941,123941,318,665,1,Tue,Resident Worker,HO,56.34,14,15
123942,123942,665,323,1,Tue,Resident Worker,OW,56.34,15,16
123943,123943,323,315,1,Tue,Resident Worker,WH,56.34,20,21
123944,123944,938,920,1,Tue,Long Term Visitor,OO,34.09,8,9
123948,123948,909,911,1,Tue,Resident Worker,WO,9.48,21,22
123949,123949,911,667,1,Tue,Resident Worker,OO,9.48,21,22
123951,123951,593,915,1,Tue,Short Term Visitor,OO,52.58,11,12
123954,123954,561,469,1,Tue,Resident Worker,WH,20.92,14,15
123964,123964,876,882,1,Tue,Resident Worker,HH,58.83,9,10
123967,123967,898,799,1,Tue,Long Term Visitor,OO,84.56,7,8
123968,123968,351,900,1,Tue,Resident Worker,HW,35.3,5,6
123969,123969,900,900,1,Tue,Resident Worker,WW,35.3,9,10
123970,123970,900,900,1,Tue,Resident Worker,WW,40.51,11,12
123971,123971,900,900,1,Tue,Resident Worker,WW,41.74,14,15
123972,123972,900,903,1,Tue,Resident Worker,WO,35.3,15,16
123973,123973,903,900,1,Tue,Resident Worker,OW,35.3,15,16
123974,123974,900,351,1,Tue,Resident Worker,WH,35.3,17,18
123978,123978,889,593,1,Tue,Resident Worker,HW,34.74,5,6
123979,123979,593,889,1,Tue,Resident Worker,WH,34.74,16,17
123980,123980,578,843,1,Tue,Resident Worker,HW,74.44,11,12
123981,123981,843,578,1,Tue,Resident Worker,WH,74.44,19,20
123982,123982,977,977,1,Tue,Short Term Visitor,OO,78.36,6,7
123983,123983,977,938,1,Tue,Short Term Visitor,OO,37.21,18,19
123987,123987,935,943,1,Tue,Long Term Visitor,OO,28.24,13,14
123988,123988,485,371,1,Tue,Resident Worker,HW,18.86,5,6
123990,123990,474,500,1,Tue,Resident Worker,OO,84.38,10,11
123997,123997,785,645,1,Tue,Outbound Commuter,HO,7.97,9,10
123998,123998,645,785,1,Tue,Outbound Commuter,OH,7.97,21,22
124001,124001,1006,1006,1,Tue,Resident Worker,OO,91.18,6,7
124002,124002,1006,635,1,Tue,Resident Worker,OO,46.6,6,7
124014,124014,909,936,1,Tue,Long Term Visitor,OO,14.59,13,14
124015,124015,874,874,1,Tue,Home Worker,HH,78.84,11,12
124020,124020,1025,973,1,Tue,Long Term Visitor,OO,44.25,7,8
124021,124021,878,1020,1,Tue,Long Term Visitor,OO,42.5,9,10
124027,124027,501,499,1,Tue,Home Worker,OH,38.15,19,20
124030,124030,674,674,1,Tue,Home Worker,HH,58.86,17,18
124033,124033,1070,629,1,Tue,Inbound Commuter,OW,37.91,12,13
124034,124034,629,1070,1,Tue,Inbound Commuter,WO,37.91,20,21
124047,124047,1072,974,1,Tue,Resident Worker,HH,68.88,5,6
124048,124048,974,969,1,Tue,Resident Worker,HW,68.88,6,7
124049,124049,969,974,1,Tue,Resident Worker,WH,68.88,16,17
124050,124050,797,796,1,Tue,Home Worker,HO,41.99,8,9
124051,124051,795,797,1,Tue,Home Worker,OH,41.99,12,13
124053,124053,734,734,1,Tue,Home Worker,OO,41.62,15,16
124056,124056,936,904,1,Tue,Long Term Visitor,OO,44.01,12,13
124057,124057,641,503,1,Tue,Resident Worker,OW,31.7,9,10
124058,124058,503,781,1,Tue,Resident Worker,WO,31.7,16,17
124059,124059,781,391,1,Tue,Resident Worker,OO,31.7,18,19
124060,124060,655,780,1,Tue,Resident Worker,OO,33.19,12,13
124061,124061,780,787,1,Tue,Resident Worker,OO,33.19,14,15
124062,124062,787,788,1,Tue,Resident Worker,OO,33.19,16,17
124065,124065,774,1066,1,Tue,Home Worker,HO,34.4,6,7
124066,124066,1066,774,1,Tue,Home Worker,OH,34.4,13,14
124067,124067,750,603,1,Tue,Home Worker,HO,42.61,22,23
124068,124068,603,750,1,Tue,Home Worker,OH,42.61,22,23
124072,124072,935,919,1,Tue,Long Term Visitor,OO,37.53,11,12
124076,124076,696,902,1,Tue,Resident Worker,OO,69.88,6,7
124077,124077,902,696,1,Tue,Resident Worker,OO,69.88,13,14
124079,124079,316,316,1,Tue,Resident Worker,HH,35.37,5,6
124080,124080,316,316,1,Tue,Resident Worker,HH,105.13,12,13
124082,124082,641,641,1,Tue,Home Worker,HH,170.54,11,12
124083,124083,930,797,1,Tue,Resident Worker,OO,17.69,17,18
124087,124087,803,815,1,Tue,Long Term Visitor,OO,29.13,10,11
124091,124091,1032,977,1,Tue,Long Term Visitor,OO,45.18,6,7
124092,124092,798,897,1,Tue,Home Worker,HO,9.9,8,9
124093,124093,897,798,1,Tue,Home Worker,OH,9.9,17,18
124094,124094,941,950,1,Tue,Long Term Visitor,OO,39.46,13,14
124099,124099,976,870,1,Tue,Resident Worker,OO,14.56,17,18
124100,124100,870,976,1,Tue,Resident Worker,OO,14.56,20,21
124109,124109,900,791,1,Tue,Resident Worker,OO,7.56,10,11
124110,124110,723,466,1,Tue,Outbound Commuter,OO,86.4,14,15
124112,124112,862,877,1,Tue,Long Term Visitor,OO,41.25,11,12
124113,124113,877,801,1,Tue,Long Term Visitor,OO,41.25,11,12
124114,124114,801,933,1,Tue,Long Term Visitor,OO,9.0,15,16
124115,124115,915,903,1,Tue,Resident Worker,HW,6.34,19,20
124118,124118,902,978,1,Tue,Long Term Visitor,OO,24.28,13,14
124121,124121,425,806,1,Tue,Resident Worker,HW,50.83,7,8
124122,124122,806,834,1,Tue,Resident Worker,WO,50.83,16,17
124123,124123,834,425,1,Tue,Resident Worker,OH,50.83,16,17
124124,124124,978,904,1,Tue,Long Term Visitor,OO,41.31,9,10
124125,124125,904,900,1,Tue,Long Term Visitor,OO,41.31,19,20
124128,124128,788,668,1,Tue,Resident Worker,OO,42.58,18,19
124129,124129,917,897,1,Tue,Long Term Visitor,OO,86.44,12,13
124130,124130,637,455,1,Tue,Resident Worker,HW,32.26,5,6
124133,124133,637,506,1,Tue,Resident Worker,HH,32.26,21,22
124134,124134,932,934,1,Tue,Home Worker,HH,14.85,6,7
124135,124135,558,521,1,Tue,Resident Worker,HW,62.32,8,9
124136,124136,521,546,1,Tue,Resident Worker,WO,62.32,17,18
124137,124137,546,521,1,Tue,Resident Worker,OW,62.32,17,18
124138,124138,521,559,1,Tue,Resident Worker,WH,62.32,19,20
124139,124139,448,371,1,Tue,Home Worker,HO,53.29,11,12
124140,124140,371,448,1,Tue,Home Worker,OH,53.29,19,20
124141,124141,800,917,1,Tue,Long Term Visitor,OO,44.76,15,16
124149,124149,493,492,1,Tue,Resident Worker,WO,39.66,12,13
124150,124150,492,591,1,Tue,Resident Worker,OO,39.66,14,15
124151,124151,591,493,1,Tue,Resident Worker,OW,39.66,15,16
124152,124152,493,492,1,Tue,Resident Worker,WO,39.66,17,18
124153,124153,492,883,1,Tue,Resident Worker,OH,39.66,19,20
124157,124157,888,888,1,Tue,Long Term Visitor,OO,37.56,12,13
124158,124158,754,370,1,Tue,Resident Worker,HW,42.92,6,7
124159,124159,370,754,1,Tue,Resident Worker,WH,42.92,22,23
124160,124160,986,909,1,Tue,Long Term Visitor,OO,43.39,13,14
124161,124161,471,796,1,Tue,Home Worker,HO,43.61,15,16
124162,124162,796,464,1,Tue,Home Worker,OH,43.61,20,21
124167,124167,682,798,1,Tue,Resident Worker,WO,73.04,16,17
124169,124169,985,668,1,Tue,Home Worker,HO,12.87,12,13
124170,124170,668,985,1,Tue,Home Worker,OH,12.87,19,20
124171,124171,888,881,1,Tue,Long Term Visitor,OW,36.19,7,8
124172,124172,881,881,1,Tue,Long Term Visitor,WW,36.19,16,17
124173,124173,881,888,1,Tue,Long Term Visitor,WH,36.19,17,18
124174,124174,844,844,1,Tue,Home Worker,HH,39.41,11,12
124175,124175,1077,1077,1,Tue,Resident Worker,OO,41.73,17,18
124177,124177,650,842,1,Tue,Home Worker,HO,33.88,12,13
124178,124178,842,650,1,Tue,Home Worker,OH,33.88,14,15
124179,124179,774,483,1,Tue,Home Worker,HO,32.77,15,16
124180,124180,514,800,1,Tue,Home Worker,HO,53.38,13,14
124181,124181,800,518,1,Tue,Home Worker,OH,53.38,23,24
124183,124183,994,496,1,Tue,Resident Worker,HW,28.75,7,8
124184,124184,496,994,1,Tue,Resident Worker,WH,28.75,17,18
124185,124185,731,732,1,Tue,Home Worker,HH,19.69,5,6
124186,124186,732,628,1,Tue,Home Worker,HO,19.69,8,9
124193,124193,500,889,1,Tue,Home Worker,OO,47.11,12,13
124194,124194,889,775,1,Tue,Home Worker,OH,47.11,12,13
124195,124195,775,635,1,Tue,Home Worker,HO,47.11,14,15
124196,124196,635,775,1,Tue,Home Worker,OH,47.11,15,16
124201,124201,909,916,1,Tue,Long Term Visitor,OO,25.23,15,16
124204,124204,936,936,1,Tue,Resident Worker,OO,13.59,9,10
124205,124205,936,953,1,Tue,Resident Worker,OO,13.59,10,11
124207,124207,977,876,1,Tue,Long Term Visitor,OO,8.74,15,16
124214,124214,635,452,1,Tue,Resident Worker,HW,40.32,7,8
124215,124215,452,474,1,Tue,Resident Worker,WO,40.32,16,17
124216,124216,474,632,1,Tue,Resident Worker,OO,40.32,17,18
124217,124217,632,635,1,Tue,Resident Worker,OH,81.38,19,20
124218,124218,977,1032,1,Tue,Short Term Visitor,OO,39.03,16,17
124220,124220,506,393,1,Tue,Short Term Visitor,OO,28.2,9,10
124223,124223,661,659,1,Tue,Home Worker,HH,47.04,6,7
124226,124226,1009,1009,1,Tue,Resident Worker,HH,46.02,4,5
124229,124229,1009,1009,1,Tue,Resident Worker,HH,46.02,14,15
124230,124230,1009,635,1,Tue,Resident Worker,HW,46.02,17,18
124231,124231,635,1009,1,Tue,Resident Worker,WH,46.02,19,20
124232,124232,913,682,1,Tue,Resident Worker,OO,42.02,5,6
124233,124233,682,635,1,Tue,Resident Worker,OO,42.02,8,9
124236,124236,787,949,1,Tue,Long Term Visitor,OO,39.93,16,17
124237,124237,652,641,1,Tue,Resident Worker,HW,33.21,8,9
